,SK_ID_CURR,AMT_INCOME_TOTAL,AMT_CREDIT_x,DAYS_BIRTH,FLAG_MOBIL,REGION_RATING_CLIENT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,FLAG_DOCUMENT_2,FLAG_DOCUMENT_4,FLAG_DOCUMENT_7,FLAG_DOCUMENT_10,FLAG_DOCUMENT_12,FLAG_DOCUMENT_15,FLAG_DOCUMENT_17,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_ENDDATE_FACT,AMT_CREDIT_SUM_OVERDUE,DAYS_CREDIT_UPDATE,MIN_MONTH,ACTIVE_LOANS_PERCENTAGE,DAYS_DIFF,CREDIT_ENDDATE_PERCENTAGE,DEBT_CREDIT_RATIO,MONTHS_BALANCE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_INSTALMENT_MATURE_CUM,CREDIT_LOAD,DRAWINGS_RATIO,AMT_ANNUITY,AMT_APPLICATION,HOUR_APPR_PROCESS_START_y,DAYS_DECISION_x,DIFF_CRE_GOODS_x,DAYS_DECISION_y,CODE_GENDER_F,TARGET
174634,142760.34247616082,-0.14339158094903243,-0.39510668590485704,1.0,0.0,-0.938353495454364,0.3645753788238485,0.0517795766792728,0.5636148382262983,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.233337998626163,-0.03643022384536185,-0.5256038429651212,-0.010305766035048557,-0.24264099280291374,0.611075450802597,-1.167243525163271,-0.5797864840839826,-1.2074935913994722,-0.8774498124123146,-0.3070798433622933,-0.18993367990012133,4.896298407978518,0.1621158363250406,0.16549106691204396,-0.08439652433544023,0.46648696915588167,0.5521007998575762,0.4433628235123782,0.5793272014792971,0.35207930073902194,0.2350471450809511,0.6753498097271137,1.0
47169,157628.0,-0.14190505506091414,-0.7227199882534812,1.0,0.0,-0.12303770385731884,-2.0510304932880805,-0.9180345005341236,-1.504679853962593,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,1.006807562466788,-0.03643022384536185,0.9508644154499268,-0.010305766035048557,0.9401705604583407,0.10093881194303889,0.944866379682528,-0.041088423577036244,0.8331981791822172,1.575461454629614,-0.0032920640763378518,-0.2594710283950193,6.8791601875453745,0.1203770425948304,2.7825538828975134,-0.17467696354979811,-0.5269742685828713,-0.5682956461569132,0.35122183429310766,0.8221846699213313,0.49368480929666436,0.6437608063196444,-1.480714121181239,1.0
155555,173841.55790902305,-0.11586191294056453,1.2346771966630445,1.0,0.0,-0.12303770385731884,0.7941697553914386,-0.8648215744940326,-0.5582668373420088,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.08497109788541055,-0.03643022384536185,0.09963612201322379,-0.010305766035048557,0.2049104688125473,-0.7076427801491882,0.03683345111849867,-0.4535539368748215,-0.04413084639852821,0.43574181406224954,-0.3011819620162082,0.7629399217651404,3.1109158077896577,0.5549056084787901,2.447094158027685,1.3571003696253496,0.07182797848991126,0.8797413219133461,-0.39683039124772107,0.9750601938082119,0.8308247914153368,0.659181175828462,0.6753498097271137,1.0
150693,118922.6469046653,-0.02682526454431916,-0.11989799584256056,1.0,0.0,1.8051897839383917,-0.3546339788093385,-0.968653261495507,0.6827768841760211,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.7976885147075011,-0.03643022384536185,-1.0431685182585952,-0.010305766035048557,-1.3274322394577696,-0.5546271822801049,-0.5613857729274713,-0.41549787858155124,-0.7257783778055422,-0.5627326735420823,-1.0173425721320484,-0.21536806104166903,-0.22199547473926595,-0.04777433791154789,0.11723393262047244,0.0970684676342729,0.1262604622198012,0.6137288323764304,-0.8577894469204366,0.20874816402612045,0.578270786836151,0.22490805002699416,-0.16651526433445385,1.0
220541,207042.53120991014,-0.08540850812328901,0.3382680304882971,1.0,0.0,-0.12303770385731884,-0.4815996837097042,-1.0184081069244622,-1.5703166234879962,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.08658433599134321,-0.03643022384536185,0.7894215339706178,-0.010305766035048557,0.49647405425277297,-0.8758736721127063,-1.167243525163271,-1.0308333997024448,-1.2074935913994722,-0.8774498124123146,0.052175146133984565,-0.028013878763200304,0.2873623079086577,0.039739959914328986,0.5792196610013071,2.3431863319162605,-0.8974580233649974,-0.7409554511827773,1.519631419383554,0.6872048397585885,0.3347942753858578,0.6961380265733071,-1.1655664356770514,1.0
193366,104356.16214352616,-0.0016007214537950426,0.7065004909958055,1.0,0.0,-0.12303770385731884,1.2488836051865828,0.9856567473289775,1.720263767855936,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,1.2714005461177373,-0.03643022384536185,1.025045441286428,-0.010305766035048557,0.9755129694535418,0.611075450802597,-1.0701996536113798,-0.9354054977724442,-0.9730874300451593,-0.7384533557986659,0.05623382666096788,-0.21903684144123192,-0.22274726181229423,-0.0913483796764758,-0.24511498292336298,-0.14906088896622793,3.6695948402903906,0.8953835502932861,1.9804703844674783,0.6326246676815708,0.20461790241957006,0.529468049543947,0.4111807394987206,1.0
187286,131707.86246684165,0.19106191989896576,-0.6570158720389232,1.0,0.0,1.3730556639522635,0.01687916816752022,-2.4598507663056175,-0.6767017042106062,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.12468998213347193,-0.03643022384536185,0.5972906917112033,-0.010305766035048557,-0.2348386100911133,0.611075450802597,1.6459133931480108,-0.49436354285015727,0.8282464109239835,-0.1702719919879231,0.0716957056378778,1.92794785030285,1.04471125040822,-0.09398783738027561,2.069141857551239,0.7014898429304279,1.7039633683609698,0.7890449529358514,-0.8044565690477299,0.6359411981912036,0.04631188986161994,0.7213447423133054,0.6753498097271137,1.0
216122,197743.0993652508,-0.24057167633678778,-0.75984280964443,1.0,0.0,1.8051897839383917,-0.4935174264829271,-0.7340829573788321,-1.5703166234879962,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,1.498407262973114,-0.03643022384536185,1.20066877925601,-0.010305766035048557,1.0677141563665764,0.611075450802597,-1.167243525163271,-1.0308333997024448,-1.2074935913994722,-0.8774498124123146,-2.5107298078207307,0.034639922864176755,-0.1665390657504961,3.961392109032764,2.5037148659501978,1.5045921808750884,-0.4176687824528864,-0.41570876438268073,-0.8386863972043633,-2.0506730200018204,-0.28135537104927205,-1.9013992448980594,0.4930189047931518,1.0
134544,100290.76439607351,-0.2431688020485792,-1.1289296530602098,1.0,0.0,1.1927338191577188,-0.7689132675243373,-0.5331191331784993,-0.7784750283027313,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.5208939505552571,-0.03643022384536185,0.550130046246259,-0.010305766035048557,0.2599482675286908,-0.42120745861338377,-0.7348691164593947,-0.577219224812234,-0.37198508341153935,0.64293422726987,0.1806907333972454,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.13772322535673187,-0.4875208210550076,-1.1207189381300822,0.5209659155120913,0.12910794050521385,0.5142795483244731,0.6753498097271137,1.0
202563,165005.87613884368,0.2213917553992872,0.5965488937269916,1.0,0.0,-0.12303770385731884,0.8632699288917306,0.7063408236668831,-0.9518251063684044,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.15203829094072452,-0.03643022384536185,0.49621781651713104,-0.010305766035048557,0.2064148207332127,0.611075450802597,-0.8875433188726434,-0.09674321581263601,-1.2074935913994722,-0.8774498124123146,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.4560185027334063,-0.5505127608048827,1.4609420008952831,0.4905129246243405,-0.5168131346140933,0.7251758733460756,-0.6570810686947887,1.0
146045,237372.76291999614,-0.04425081557128152,-0.44142602272200804,1.0,0.0,-0.12303770385731884,-0.07938579918325128,0.29652878950165873,-0.059359857738830624,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.8951832506467166,-0.03643022384536185,-0.38331597398267797,-0.010305766035048557,-0.33464200397724714,-1.9482972083664774,-0.779134153478588,1.4054289542402554,-0.2700286433569297,0.10035331949479886,0.3151353213425542,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,0.5486030634309024,0.5664498357740242,1.0351316479914545,-0.4596615012440921,-0.2044320457243327,0.15802997391227883,-0.16009373803260019,1.0
218648,225053.54981904203,-0.2064267040283889,-1.0532367974702,1.0,0.0,-0.12303770385731884,0.8537866759955548,1.2346791971578894,-1.5015314599896834,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,1.4292482554399857,-0.03643022384536185,1.1409764410861323,-0.010305766035048557,0.9998787560529225,0.611075450802597,-1.143472733656347,-1.0020128637441246,-1.2074935913994722,-0.8762375898906505,0.380542804004798,-0.21322608724593906,-0.2213459693712829,-0.20922428036008345,-0.39052531511107835,-0.2847234288690722,-0.2680824102564058,-0.043119951045898774,-0.2960722453049912,0.7485124960403656,0.8141600298488763,0.4813019903821691,0.6268188634353178,1.0
37267,145531.0,0.0013322266010087926,-0.5164942209247704,1.0,0.0,-0.12303770385731884,1.0694695619761518,-0.3381186231606427,1.0891135963090206,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.9043131072963422,-0.03643022384536185,0.14811615431524033,-0.010305766035048557,-0.3948366589883407,0.611075450802597,-1.167243525163271,0.0860192360281104,-1.2074935913994722,-0.8774498124123146,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.5704896943256581,-0.42650830960642,0.6269870782859995,0.3644044248579753,-0.4893540823597058,0.46412042766068384,0.6753498097271137,1.0
86176,205753.0,0.14456950826293175,-1.2825684173139407,1.0,0.0,-0.12303770385731884,-0.3357827922600526,-0.4873618981348387,1.400031134981518,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-1.2399037997229398,-0.03643022384536185,-1.4644554038640034,-0.010305766035048557,-0.6304192566815809,-2.311723328870203,-0.19242356908059435,-0.3894285943103201,-0.7365647212652362,-0.8774498124123146,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.4308413093203363,-0.31246767093760974,0.48310955968101216,0.10231516094110554,-0.14768637442241972,0.6660519481970336,-1.480714121181239,1.0
170485,128137.38085971383,-0.07447839683728885,-0.5455077118940289,1.0,0.0,-0.12303770385731884,0.011274900068374283,0.20842999786960825,0.4308995821925493,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.611260718855386,-0.03643022384536185,-0.8206787380097336,-0.010305766035048557,-0.9065605269177759,-0.03518912988908718,-0.08825887841137725,0.47067537949490273,-0.42602050391233176,-0.318493140363529,-0.2849262188648791,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.6316247689069506,-0.6521787864120567,-0.1362163509265893,0.30610661539947115,-4.234267236532065,-0.010388933989786686,0.6753498097271137,1.0
221585,179699.82378409486,0.16751558757227836,-0.6469070240250918,1.0,0.0,-0.12303770385731884,-0.9583435259380803,0.5960581501310777,-0.45862036080144075,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,1.4105099462825872,-0.03643022384536185,1.20066877925601,-0.010305766035048557,1.0526178147936822,0.611075450802597,1.8148276527687133,-1.0308333997024448,1.6737428907233338,2.2022231818147486,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,2.456120759295748,1.41895828546291,-0.4774997295806857,0.6057752343254655,0.658209674256861,0.11146344724256647,-1.3540698687941273,1.0
44416,154281.0,0.014353797661183606,0.505587465105167,1.0,0.0,-0.12303770385731884,-0.8327259567082566,-0.7519447441194326,-0.22395525347243575,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.2961078862708246,-0.03643022384536185,0.2634942379181554,-0.010305766035048557,-0.24228077106816065,0.611075450802597,-1.167243525163271,-0.6685765698277768,-1.2074935913994722,-0.8774498124123146,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.9656196609936959,-0.743070500599508,-0.12836989439018348,0.887882179258782,0.006152719006213581,0.470676645859916,0.6753498097271137,1.0
150107,162618.8463876322,-0.08552807069736432,-0.8864830624908803,1.0,0.0,-0.12303770385731884,-0.4434055764091802,0.0454091487586768,-0.741104998678655,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.9569433503720278,-0.03643022384536185,0.8056404743369658,-0.010305766035048557,0.6489952577519164,0.611075450802597,-1.0262341625622806,-0.5590116572847716,-0.935010947220197,-0.7302906933892659,-2.3192944082283815,-0.0847997202788073,-0.17438694277972283,1.555882160419817,1.051141229432441,0.9281681626827636,-0.6039750430039912,-0.7337607732509859,-0.2761981349926742,-1.0810523152555007,0.10250809923256954,-1.7119866732605924,-0.9049387793264433,1.0
198423,157623.49027120488,0.24399389958364592,-0.3699021720311617,1.0,0.0,-0.12303770385731884,-1.283720984913555,-0.5427780710149197,-1.0097619444209782,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.5953343664892572,-0.03643022384536185,0.29257078653661295,-0.010305766035048557,0.5256675788128851,0.26526580406489136,0.8476720648221033,0.2582343623604548,0.8801520895890421,1.0348050402587985,0.14819757666752115,-0.2594710283950193,4.588800033245539,-0.033078642795138,1.7358586930117146,-0.21216924053637337,-0.3451368953025116,-0.39543386265481584,0.37053280419257145,-0.5093730865413586,0.13045823315481786,-0.3991012687412354,-0.7861952930871708,1.0
146103,115974.23654006833,0.17448578885240612,0.5872338917124144,1.0,0.0,-0.12303770385731884,0.6506844371428959,0.7450826290408853,-0.32252773092134257,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.040998826971894275,-0.03643022384536185,-0.09157027727345679,-0.010305766035048557,0.11490359596825428,-0.38497472671766153,0.12617503358863932,0.14312214990797384,0.22998556761985356,0.04441392302623007,0.0002879823944454962,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.07944552552645545,-0.04328874402565419,-0.2879689284470742,0.4176229008646538,-0.3221722143516196,0.39646986482613905,-0.9101405575710549,1.0
162957,156839.9883751414,-0.06040670549308716,-0.7660515872694913,1.0,0.0,-0.12303770385731884,-1.4170091768470852,-0.2621068412697112,-0.5719895989595485,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.9604598516420109,-0.03643022384536185,0.9236350486992106,-0.010305766035048557,0.8087363508856882,0.14287072782072158,-0.09379226502490287,-0.14746465097286132,0.7995820288938114,1.6007847890118705,-0.1324835914065418,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.9800002102985437,-0.6432082657855231,1.045489353159649,0.8428879717527366,0.011151274277742651,0.5700377171288147,-1.3741641215521918,1.0
223747,196537.6678596132,-0.1809697682414386,-0.6056942051237729,1.0,0.0,0.8802115514434092,-0.8519840852067526,-0.07010819468336912,0.25197778403624893,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.20639617605382388,-0.03643022384536185,-0.3978216860502052,-0.010305766035048557,-0.39610671883461984,0.611075450802597,-0.18355909729816366,0.6539226135477162,0.05758424058423228,0.3355259270421258,0.28347696144924883,-0.11842892341390486,1.6186700483981573,-0.19696548298318972,0.5563763715908239,-0.22464328741316586,-0.8391935407859421,-0.39779001720430784,-0.5508899009527959,-0.6450446336840909,-0.5929221440096598,-0.5003283265755653,-0.35892245149743063,1.0
208891,226330.57485717448,0.06698574705027385,-0.5301077039266943,1.0,0.0,-0.12303770385731884,-1.7906606091125699,0.3059753475683868,-0.39852136255294535,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.7329426740417392,-0.03643022384536185,1.20066877925601,-0.010305766035048557,0.9972356819324097,0.611075450802597,2.0009213321054276,0.12798315527948062,1.853544064473062,1.6060428410107022,0.24921330708489878,-0.2594710283950193,0.11262047830220057,-0.054770296897092285,0.14380553642084648,-0.28243220970003186,-0.31622992920106424,-0.09271969779752734,-0.30821679264641755,-0.29226991339376834,0.12514313859174828,-1.1893882686626929,-1.480714121181239,1.0
134004,177446.0261300335,0.17569039126133007,0.5178497996958716,1.0,0.0,-0.12303770385731884,0.761007274074628,0.7527478303252856,0.28238433691710396,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.3168536634952657,-0.03643022384536185,-0.08013718046068918,-0.010305766035048557,0.2761419908980033,-0.06743895563347735,1.1951708389805469,0.4871068321912693,0.9193379059642062,1.0035987926505001,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.5004220825112318,-0.5112731352840537,-0.21478879334762402,0.7368062267896065,0.09184398483976353,0.5113770304950128,-0.16468444181471387,1.0
148066,146032.3056890821,0.09171864741513501,0.43099207206926293,1.0,0.0,-0.12303770385731884,-0.8348293190306828,1.0193655316261845,-0.576830717947083,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.7728252916460159,-0.03643022384536185,0.5917272234402127,-0.010305766035048557,0.5434102286761731,0.4812399418851369,1.2950600816301396,-0.5831726163739928,1.285216140457122,1.1357780801621482,-0.9928666455738534,0.3502958863951534,-0.03224836386415402,-0.065790034907722,0.17878234096391477,0.7255978242742862,-0.2335002642393214,-0.3969723923842613,0.44276535658348,0.8544268607023907,-0.26818498669630125,0.6014726005696153,0.03486041983778332,1.0
184513,112138.32948291465,0.004928776277119223,-0.08426410606361122,1.0,0.0,-0.12303770385731884,-0.3645108301323625,-1.979461845767843,-1.092337221750993,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.7708725860414112,-0.03643022384536185,-1.06673599694389,-0.010305766035048557,-1.088046895801225,0.611075450802597,0.06436597985892648,0.05979968849537354,-0.017529292807501096,-0.36569843767743593,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.9057680424604431,-0.7307048191202746,-1.001569725888913,0.058574439148373625,0.6124477890006687,-0.1836243935620173,0.3632377218643711,1.0
207573,194631.49435154488,0.10072955919161611,1.5970808919081627,1.0,0.0,0.9508819542656878,0.5302614549441486,0.2671259967855404,-0.37504613968877737,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.0629211859926859,-0.03643022384536185,-0.11199836092388481,-0.010305766035048557,-0.054139657754766424,-0.30385675540185275,-0.39024505014120525,0.1791141698941856,0.022716402382368495,-0.26004663687356544,-1.5267142392618,0.05022606665480395,0.24261038119248118,0.9580809317291907,1.814980907612095,0.4634648107777407,-0.01136561739612485,-0.5801871599419048,-1.0973831309903073,-0.8844180248404059,-1.1210161095235445,-1.0747342604694787,-0.2799017407813611,1.0
147938,111109.22888302176,-0.016113334445718427,-0.4857005608093916,1.0,0.0,-0.12303770385731884,-0.5202117948726037,-0.11684514602650053,1.1766333014219554,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.7357909597389268,-0.03643022384536185,-0.31970259478442,-0.010305766035048557,-1.0571321957908588,-0.5184546047678029,-1.167243525163271,2.6227440167182343,-1.2074935913994722,-0.8774498124123146,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,0.2024171746048457,0.22068320602502606,1.2571022775607905,-0.3017038975960329,-0.47072639093358604,0.1954919838312446,-1.480714121181239,1.0
224059,200744.55993477273,-0.15073763110288316,0.8218466279961523,1.0,0.0,-0.12303770385731884,-0.3590459141496499,0.0851756817449817,-0.2967591429795574,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,1.223794862463428,-0.03643022384536185,1.20066877925601,-0.010305766035048557,1.008852159551499,0.611075450802597,2.0009213321054276,-0.9419738238127496,1.853544064473062,2.0795442741297148,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,0.7253501548053788,0.6398497074116619,0.5633549344282631,0.5220692088222031,0.5196558999550752,0.0550242203731455,0.3416347245171157,1.0
143751,139537.48004359714,0.33136908987617864,-1.0395682011276128,1.0,0.0,-0.038889225734067404,-1.0626495052456544,0.8921617173527991,1.5182504502328023,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.5906808278403197,-0.03643022384536185,-1.503742420655552,-0.010305766035048557,-0.3404076057630829,0.611075450802597,-0.053580343405811776,1.2399221220432008,-0.13148742098279204,-0.7690056450384449,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.7871176345837467,-0.560121189245341,-2.446758128090696,0.4154482175193644,0.03819775885445485,0.8683742550648379,0.5812584747209015,1.0
149713,208669.46972643008,-0.11586191294056453,-0.9112440626562588,1.0,0.0,-0.12303770385731884,-0.6098216196964623,-2.4963531717653487,0.2270173493614076,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.28923978277465756,-0.03643022384536185,-0.668056212248241,-0.010305766035048557,-0.28741761221593753,0.611075450802597,-0.4032022123292879,0.20818313283105683,-0.8383904457943264,-0.5411267624785255,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,0.3817078479678933,0.754077593079354,0.5424204074442975,0.570027498921073,0.22141253244464246,0.12671900522864754,0.6753498097271137,1.0
123269,251136.0,-0.1809697682414386,-0.835809370923694,1.0,0.0,-0.12303770385731884,-1.2099728964063055,-1.5962270971978196,-0.16652221397978184,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.3194535052359176,-0.03643022384536185,0.25315378548794365,-0.010305766035048557,0.17700925380382337,-0.6422774981195932,-0.37520231084609623,-0.5249449144739611,1.0882846505049284,0.24735871119903116,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,0.009441876910428061,-0.0401863888987249,0.5010942495066358,0.6531230792262916,0.006152719006213581,0.5755761370476301,-1.480714121181239,1.0
230321,178948.24874583483,-0.05525551745417702,-0.04759599624466854,1.0,0.0,-1.5358796279917506,-1.1867374131807562,-0.974124780412851,-0.7597078834585748,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.7468907733335307,-0.03643022384536185,0.6426614546052721,-0.010305766035048557,0.7257890606373641,0.611075450802597,-1.167243525163271,-0.4777379282438525,-1.2074935913994722,-0.8774498124123146,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,1.2020755385021533,0.7078058666427723,-0.23694486217574953,0.9838925808976223,0.7826834359753413,0.59935325935176,-0.9044313789456494,1.0
